0.150270557823712,-0.881865305445615,0.38231661228197,0.0904766887951917,0.213026569377057
0.340493662521033,0.696929831759001,-0.34658059271664,0.151406628088721,0.505282892160787
-0.325567625653434,-0.569034084652959,-0.583192502480629,0.466371699435674,0.112204610624598
-0.651165558406153,-0.459058263843083,0.340056396083179,-0.428580686905037,0.25676675843634
-0.390011693939007,-0.383545492667776,-0.365153105643603,-0.640996021591316,0.395690590471893
-0.578344497509067,-0.274724681803455,-0.338915215616439,0.382938459477627,0.573182871591205
-0.101638876865752,0.24945563413272,0.520349864882241,-0.797026496828849,0.146376933902433
-0.371191146686747,-0.152137647821058,0.261692868441469,-0.103606387914615,-0.871695949128488
-0.790555137503162,-0.11939915450357,0.291511264628762,0.215098051995047,0.479082902109505
-0.414391037844483,-0.0661809499300518,-0.881975404419264,-0.196799198036149,-0.0853792203778728
-0.435875271592942,0.399499016318735,0.137209359265649,0.584056882713355,0.53894752347442
0.326574059514805,0.116028552195714,0.842192536177889,-0.00335198738204441,-0.413022099789142
-0.42221932630829,-0.17021291642185,-0.874328221066374,-0.167812990374486,0.0121394268161782
-0.651202526283367,0.447818395483552,-0.0963568826271525,0.360191038139378,0.48618074997181
-0.507114857423474,-0.32622628623119,0.447066816283655,-0.309021174107064,0.583993242498288
-0.182272853254458,0.0670114883851248,-0.792795290190307,0.56424867731795,-0.124036790461137
0.719418176311133,0.244459246621028,-0.447725566662458,-0.343366090854977,0.322984069177407
-0.106503519502543,-0.154528028753667,0.649214308043008,0.419085776881437,-0.606354667262484
-0.46961669677394,-0.447636101891128,-0.42668766631898,0.340682207150862,-0.530052212085686
-0.389996973186434,0.347946901215528,0.613393162574779,0.589956299900368,-0.0503558055670789
0.254560263416077,-0.714416397818934,0.431695473698831,-0.205856210417805,0.44279851110558
0.631968891400334,-0.102576684890538,-0.70987358677297,-0.290979727147048,0.0387767096413343
-0.403896354633621,-0.643414829715024,0.630795320642142,0.148102719358534,-0.0552081478682624
-0.109500490150429,0.529135846588008,-0.250469423321876,0.198855242094607,0.778297217767551
-0.11155957550606,-0.200673444161043,-0.972096888449441,0.0441194189767868,-0.0191244936539285
-0.78276998802314,0.0743726138771587,0.191671600003723,-0.451582567265288,-0.375599577807852
-0.637204302246441,0.588190840962365,0.38864979885979,0.263355673366108,0.166124456233095
-0.402783951195736,-0.42908627794022,-0.787299982413807,-0.0147329197746251,0.183280477707511
0.38194419329782,-0.22390674270022,0.780991930287868,-0.406902629732918,-0.168719466929932
-0.565460127146742,0.546957948073276,-0.318313972137205,0.364360630691637,-0.383418040252266
-0.318494004491739,-0.421053491843245,-0.351285089990064,-0.773160509339412,-0.00985588444131921
-0.0121515878705559,0.501185545586875,0.552029986681259,-0.659564728486995,-0.0943538581488631
0.146718944495753,0.410470309526862,0.426789950034913,-0.113810370101041,-0.784146169109838
-0.280781594069036,0.860899632615724,0.356949956220534,0.172871553119166,-0.150717198323515
0.506218747431354,-0.609699555564394,-0.00566021515643565,-0.608502779600827,-0.0412475560010739
-0.0505490652728364,0.105414701937711,-0.862322535618863,0.127588328479107,-0.47587140659551
0.188740914899289,0.799690300848753,-0.166167878531668,0.429133389720729,0.336310956917094
-0.116430933316833,0.828650766760309,0.503715350210941,-0.0387480372904784,-0.211071504667321
0.60600867922487,-0.272329137333486,-0.570871703923972,0.334716906984538,0.347362075507638
0.296058497371049,0.0747610450110543,0.0197033473519952,0.4925561015223,0.814714930045799
0.526764226672985,0.00603398784608938,0.292164371325832,0.715338500084161,0.354138180536087
-0.119492222031069,-0.507427657321433,0.0920597678290462,0.83341462725177,-0.158694170306965
0.19553108343027,-0.138501234839493,-0.00570985587772858,0.524036613577391,-0.81727475706565
0.211860946662652,-0.314594006262432,-0.662480731500816,0.494838193875222,0.415210781140626
0.313687722445533,-0.156482109646922,0.550485732093302,0.668555338138834,-0.356528513242845
0.638009925549782,-0.11386287405619,-0.253203261011148,0.471194814497225,-0.542072076587488
0.202830300223329,-0.240848211093722,0.806361792102638,-0.446093950208404,-0.227228643328151
0.40502698423872,0.0704134425310656,-0.54807006895731,0.578393088207636,-0.442804385904403
0.714712410752054,-0.620347578082537,-0.0823140517549925,0.154986259023269,-0.271217087739262
0.159612677812881,0.238779627808519,0.177372474800369,-0.376731306374797,0.86262425795091
0.047026921713445,0.85745252522215,-0.111363704024462,-0.498779194945396,-0.0371628273936566
-0.77625782230936,0.280482933298712,-0.0715460566582462,-0.480055551570378,0.288411072281901
0.284322877019137,0.12808497299403,-0.285539754867041,0.759958248265622,0.493644862811512
0.24884242075635,-0.0999402794819044,-0.228577922672703,-0.351968685089199,-0.867156022958043
0.169678998464325,-0.653142334037395,0.403210449791106,0.510676797832273,-0.348202053847126
-0.0508178634073039,0.551738362981795,0.813535013038173,-0.0624394246681058,0.165119424602261
0.390064219890669,-0.464080299350558,0.643363656933033,-0.465261158422193,0.0457672319151389
-0.405719804084479,-0.28720602460106,0.369224817903281,-0.745162907879448,-0.247607379880815
0.249917973100534,-0.342648684909227,0.8676341435629,-0.166913704273736,-0.198705041961172
0.358107934282294,-0.289489710302145,0.73573659537824,0.146809766757205,-0.474439637508482
0.24161781735276,0.590163963798819,-0.528802835244506,-0.554595984291593,-0.0782188073033929
0.210261109591404,-0.215370336069635,-0.440607700170015,-0.60621291027813,-0.589725907602553
-0.23219507409904,0.53325491007197,-0.203585257180263,0.728305114394784,0.299748814599029
-0.181052403886055,0.106821804301154,-0.17309278715596,-0.611963144606346,0.742528872065606
0.260170688318724,0.495880284515819,0.301796636636882,-0.280454584053691,-0.718803153002412
